101,Smita,PT,10000,1,2,28,26,SBI,012345678901234,HDFC0000000
102,Uma,PT,10000,1,2,28,26,SBI,09876543210987,ICIC0000000
103,Kavitha,PT,15000,1,0,28,28,SBI,012345678903678,ICIC0000000
104,Bharat,FT,10000,1,0,30,30,ICICI,09876543210989,ICIC0000000
105,Bharani,FT,10000,1,2,28,26,HDFC,099887766554433,INDB0000000
106,Madhu,FT,10000,0,0,30,30,CITI,0090000000024,UTIB0000000
107,Anjali,PT,10000,1,2,28,26,SBI,012345678903675,HDFC0000000
108,Vidya,PT,10000,1,2,28,26,HDFC,099887766554455,INDB0000000
109,Anupama,PT,10000,1,1,28,27,ICICI,09888543210989,HDFC0000000
110,Ammasi,FT,15000,1,0,30,27,SBI,012345678901225,ICIC0000000
